Subbasin,Year,BMP_0,BMP_1,BMP_2,BMP_3,BMP_4,BMP_5,BMP_6,BMP_7,BMP_8,BMP_9,BMP_10,BMP_11,BMP_12,BMP_13,BMP_14,BMP_15,BMP_16,BMP_17,BMP_18,BMP_19,BMP_20,BMP_21,BMP_22,BMP_23,BMP_24,BMP_25,BMP_26,BMP_27,BMP_28,BMP_29,BMP_30,BMP_31,BMP_32,BMP_33,BMP_34,BMP_35,BMP_36,BMP_37,BMP_38,BMP_39,BMP_40,BMP_41,BMP_42,BMP_43,BMP_44,BMP_45,BMP_46,BMP_47,BMP_48,BMP_49,BMP_50,BMP_51,BMP_52,BMP_53,BMP_54,BMP_55,BMP56,BMP57,BMP58,BMP59,BMP60,BMP61
40,2011,9188.859433,9180.485646,9180.485646,9180.485646,8835.914234,8835.914234,8835.914234,8573.919617,8573.919617,8573.919617,9327.682264,9327.682264,9327.682264,9017.568204,9017.568204,9017.568204,8770.126892,8770.126892,8770.126892,9131.193694,9131.193694,9131.193694,8791.35492,8791.35492,8791.35492,8533.56853,8533.56853,8533.56853,9294.356399,9294.356399,9294.356399,8978.436796,8978.436796,8978.436796,8729.712661,8729.712661,8729.712661,9090.593429,9090.593429,9090.593429,8749.375301,8749.375301,8749.375301,8491.763427,8491.763427,8491.763427,9255.940242,9255.940242,9255.940242,8936.174314,8936.174314,8936.174314,8688.584693,8688.584693,8688.584693,,9188.859433,9188.859433,9188.859433,9188.859433,9188.859433,9188.859433
41,2011,9870.97139,9907.524536,9907.524536,9907.524536,9903.016524,9903.016524,9903.016524,9885.632165,9885.632165,9885.632165,9909.702779,9909.702779,9909.702779,9903.659478,9903.659478,9903.659478,9883.97761,9883.97761,9883.97761,9900.114407,9900.114407,9900.114407,9892.151918,9892.151918,9892.151918,9865.775712,9865.775712,9865.775712,9897.195625,9897.195625,9897.195625,9886.1884,9886.1884,9886.1884,9864.258479,9864.258479,9864.258479,9889.267562,9889.267562,9889.267562,9872.2218,9872.2218,9872.2218,9839.87577,9839.87577,9839.87577,9878.543384,9878.543384,9878.543384,9866.371024,9866.371024,9866.371024,9840.635848,9840.635848,9840.635848,,9870.97139,9870.97139,9870.97139,9870.97139,9870.97139,9870.97139
42,2011,9135.885992,9146.428291,9146.428291,9146.428291,9018.894276,9018.894276,9018.894276,8895.558025,8895.558025,8895.558025,9167.643472,9167.643472,9167.643472,9042.08544,9042.08544,9042.08544,8923.180417,8923.180417,8923.180417,9132.070663,9132.070663,9132.070663,9002.127984,9002.127984,9002.127984,8878.718766,8878.718766,8878.718766,9153.57066,9153.57066,9153.57066,9028.083808,9028.083808,9028.083808,8906.414277,8906.414277,8906.414277,9114.629162,9114.629162,9114.629162,8985.570485,8985.570485,8985.570485,8860.616763,8860.616763,8860.616763,9137.244807,9137.244807,9137.244807,9011.09845,9011.09845,9011.09845,8889.411528,8889.411528,8889.411528,,10727.99422,10033.38015,10554.76706,10785.90102,10787.35746,10568.20743
43,2011,9947.553613,9980.690033,9980.690033,9980.690033,9971.073244,9971.073244,9971.073244,9953.097651,9953.097651,9953.097651,9985.786358,9985.786358,9985.786358,9974.495614,9974.495614,9974.495614,9953.950576,9953.950576,9953.950576,9970.193672,9970.193672,9970.193672,9958.575522,9958.575522,9958.575522,9935.435777,9935.435777,9935.435777,9972.986132,9972.986132,9972.986132,9959.049659,9959.049659,9959.049659,9936.555831,9936.555831,9936.555831,9957.178734,9957.178734,9957.178734,9940.72511,9940.72511,9940.72511,9914.110782,9914.110782,9914.110782,9956.566602,9956.566602,9956.566602,9941.71295,9941.71295,9941.71295,9916.713014,9916.713014,9916.713014,,9947.553613,9947.553613,9947.553613,9947.553613,9947.553613,9947.553613
44,2011,9347.270767,9337.353381,9337.353381,9337.353381,9038.678896,9038.678896,9038.678896,8821.202868,8821.202868,8821.202868,9375.42337,9375.42337,9375.42337,9088.119193,9088.119193,9088.119193,8874.521437,8874.521437,8874.521437,9305.572441,9305.572441,9305.572441,9006.20916,9006.20916,9006.20916,8787.798733,8787.798733,8787.798733,9347.136418,9347.136418,9347.136418,9057.118449,9057.118449,9057.118449,8841.836395,8841.836395,8841.836395,9274.065314,9274.065314,9274.065314,8970.129577,8970.129577,8970.129577,8753.064053,8753.064053,8753.064053,9315.228932,9315.228932,9315.228932,9025.115328,9025.115328,9025.115328,8808.60798,8808.60798,8808.60798,,9347.270767,9347.270767,9347.270767,9347.270767,9347.270767,9347.270767
45,2011,9947.027962,9979.417306,9979.417306,9979.417306,9969.350759,9969.350759,9969.350759,9950.658216,9950.658216,9950.658216,9984.967328,9984.967328,9984.967328,9972.769504,9972.769504,9972.769504,9952.112615,9952.112615,9952.112615,9968.446714,9968.446714,9968.446714,9955.759798,9955.759798,9955.759798,9933.072808,9933.072808,9933.072808,9971.723589,9971.723589,9971.723589,9958.242224,9958.242224,9958.242224,9935.195863,9935.195863,9935.195863,9954.469406,9954.469406,9954.469406,9938.478036,9938.478036,9938.478036,9913.108278,9913.108278,9913.108278,9956.450461,9956.450461,9956.450461,9941.599496,9941.599496,9941.599496,9916.612715,9916.612715,9916.612715,,9947.027962,9947.027962,9947.027962,9947.027962,9947.027962,9947.027962
1,2012,8725.374005,8882.121497,8882.121497,8882.121497,9079.628673,9079.628673,9079.628673,9164.175994,9164.175994,9164.175994,8874.624223,8874.624223,8874.624223,9066.174417,9066.174417,9066.174417,9148.245419,9148.245419,9148.245419,8882.785117,8882.785117,8882.785117,9080.545732,9080.545732,9080.545732,9165.030806,9165.030806,9165.030806,8875.170377,8875.170377,8875.170377,9066.947632,9066.947632,9066.947632,9148.956761,9148.956761,9148.956761,8883.464666,8883.464666,8883.464666,9081.467172,9081.467172,9081.467172,9165.998811,9165.998811,9165.998811,8875.743808,8875.743808,8875.743808,9067.747496,9067.747496,9067.747496,9149.716633,9149.716633,9149.716633,,8725.374005,8725.374005,8725.374005,8725.374005,8725.374005,8725.374005
2,2012,9144.835908,9241.740319,9241.740319,9241.740319,9305.408,9305.408,9305.408,9326.476051,9326.476051,9326.476051,9227.2112,9227.2112,9227.2112,9303.140815,9303.140815,9303.140815,9326.096609,9326.096609,9326.096609,9242.290272,9242.290272,9242.290272,9305.12202,9305.12202,9305.12202,9326.023322,9326.023322,9326.023322,9227.27061,9227.27061,9227.27061,9302.416427,9302.416427,9302.416427,9324.677146,9324.677146,9324.677146,9242.790501,9242.790501,9242.790501,9304.751021,9304.751021,9304.751021,9325.381364,9325.381364,9325.381364,9227.249511,9227.249511,9227.249511,9301.48525,9301.48525,9301.48525,9322.351411,9322.351411,9322.351411,,9144.835908,9144.835908,9144.835908,9144.835908,9144.835908,9144.835908
3,2012,9225.219811,9360.458512,9360.458512,9360.458512,9427.135643,9427.135643,9427.135643,9439.537485,9439.537485,9439.537485,9346.140281,9346.140281,9346.140281,9426.142687,9426.142687,9426.142687,9438.229993,9438.229993,9438.229993,9361.565233,9361.565233,9361.565233,9427.200116,9427.200116,9427.200116,9439.612399,9439.612399,9439.612399,9346.83999,9346.83999,9346.83999,9426.21123,9426.21123,9426.21123,9438.301893,9438.301893,9438.301893,9362.706019,9362.706019,9362.706019,9427.262854,9427.262854,9427.262854,9439.695366,9439.695366,9439.695366,9347.58526,9347.58526,9347.58526,9426.278638,9426.278638,9426.278638,9438.38027,9438.38027,9438.38027,,9225.219811,9225.219811,9225.219811,9225.219811,9225.219811,9225.219811
4,2012,7081.103922,7142.13933,7142.13933,7142.13933,7387.384474,7387.384474,7387.384474,7605.970149,7605.970149,7605.970149,7135.61272,7135.61272,7135.61272,7376.120763,7376.120763,7376.120763,7589.796107,7589.796107,7589.796107,7142.823937,7142.823937,7142.823937,7388.853095,7388.853095,7388.853095,7606.927024,7606.927024,7606.927024,7136.027452,7136.027452,7136.027452,7376.92366,7376.92366,7376.92366,7590.523305,7590.523305,7590.523305,7143.546019,7143.546019,7143.546019,7390.408041,7390.408041,7390.408041,7607.878438,7607.878438,7607.878438,7136.250993,7136.250993,7136.250993,7377.826372,7377.826372,7377.826372,7591.168009,7591.168009,7591.168009,,7081.103922,7081.103922,7081.103922,7081.103922,7081.103922,7081.103922
5,2012,7560.464106,8881.759574,8881.759574,8881.759574,9058.636842,9058.636842,7788.18994,9189.838891,9190.656816,7906.924415,8874.039818,8874.039818,8873.963365,9050.133645,9050.133645,7782.077993,9176.032629,7894.937445,7894.937445,8882.105763,8882.105763,8882.105763,9059.866955,7789.389003,9059.866955,9218.598003,9202.975298,9218.598003,8874.411943,8874.411943,8874.411943,7783.132038,9051.209902,9051.397576,9177.046171,9177.046171,9177.046171,8882.592853,7632.732606,8882.592853,9061.114877,9061.114877,9061.114877,9204.095592,7920.971199,9219.67256,8874.807782,7626.637487,8874.807782,9052.363924,9052.557052,9052.363924,9178.120408,9178.120408,9178.120408,,8793.957226,8793.957226,8793.957226,8793.957226,8793.957226,8793.957226
6,2012,9651.90705,9710.547833,9710.547833,9710.547833,9791.981241,9791.981241,9791.981241,9853.814228,9853.814228,9853.814228,9693.075391,9693.075391,9693.075391,9767.194484,9767.194484,9767.194484,9824.077488,9824.077488,9824.077488,9705.397307,9705.397307,9705.397307,9785.587545,9785.587545,9785.587545,9846.877841,9846.877841,9846.877841,9685.824522,9685.824522,9685.824522,9757.712624,9757.712624,9757.712624,9813.309822,9813.309822,9813.309822,9700.273106,9700.273106,9700.273106,9778.611572,9778.611572,9778.611572,9838.501507,9838.501507,9838.501507,9676.981221,9676.981221,9676.981221,9746.650491,9746.650491,9746.650491,9801.250604,9801.250604,9801.250604,,9651.90705,9651.90705,9651.90705,9651.90705,9651.90705,9651.90705
7,2012,8301.280697,8369.107562,8369.107562,8369.107562,8577.072583,8577.072583,8577.072583,8719.759245,8719.759245,8719.759245,8360.426004,8360.426004,8360.426004,8563.818324,8563.818324,8563.818324,8699.405275,8699.405275,8699.405275,8369.88824,8369.88824,8369.88824,8578.269525,8578.269525,8578.269525,8749.537541,8749.537541,8749.537541,8360.874324,8360.874324,8360.874324,8564.657809,8564.657809,8564.657809,8700.307496,8700.307496,8700.307496,8370.804258,8370.804258,8370.804258,8579.042241,8579.042241,8579.042241,8750.907928,8750.907928,8750.907928,8361.36461,8361.36461,8361.36461,8565.558263,8565.558263,8565.558263,8701.272443,8701.272443,8701.272443,,8301.280697,8301.280697,8301.280697,8301.280697,8301.280697,8301.280697
8,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2012,6686.709022,6857.669933,6857.669933,6857.669933,7035.399673,7035.399673,7035.399673,7123.634555,7123.634555,7123.634555,6850.537526,6850.537526,6850.537526,7028.373556,7028.373556,7028.373556,7098.909329,7098.909329,7098.909329,6858.656334,6858.656334,6858.656334,7036.316262,7036.316262,7036.316262,7125.191685,7125.191685,7125.191685,6851.229414,6851.229414,6851.229414,7029.106784,7029.106784,7029.106784,7100.02695,7100.02695,7100.02695,6859.6588,6859.6588,6859.6588,7037.253452,7037.253452,7037.253452,7126.767197,7126.767197,7126.767197,6851.952075,6851.952075,6851.952075,7029.868792,7029.868792,7029.868792,7101.193643,7101.193643,7101.193643,,6686.709022,6686.709022,6686.709022,6686.709022,6686.709022,6686.709022
10,2012,7876.44789,8012.055538,8012.055538,8012.055538,8222.897577,8222.897577,8222.897577,8323.34517,8323.34517,8323.34517,8000.144574,8000.144574,8000.144574,8205.747743,8205.747743,8205.747743,8305.524336,8305.524336,8305.524336,8012.997701,8012.997701,8012.997701,8223.899632,8223.899632,8223.899632,8324.133568,8324.133568,8324.133568,8000.867465,8000.867465,8000.867465,8206.580257,8206.580257,8206.580257,8306.288379,8306.288379,8306.288379,8013.94467,8013.94467,8013.94467,8224.924687,8224.924687,8224.924687,8324.967888,8324.967888,8324.967888,8001.646728,8001.646728,8001.646728,8207.468582,8207.468582,8207.468582,8307.103921,8307.103921,8307.103921,,7876.44789,7876.44789,7876.44789,7876.44789,7876.44789,7876.44789
11,2012,9225.162706,9346.733092,9346.733092,9346.733092,9553.026023,9553.026023,9553.026023,9716.219229,9716.219229,9716.219229,9345.89151,9345.89151,9345.89151,9549.74638,9549.74638,9549.74638,9706.101163,9706.101163,9706.101163,9347.272476,9347.272476,9347.272476,9554.051745,9554.051745,9554.051745,9717.155728,9717.155728,9717.155728,9346.357792,9346.357792,9346.357792,9550.658606,9550.658606,9550.658606,9707.009938,9707.009938,9707.009938,9347.833287,9347.833287,9347.833287,9555.116544,9555.116544,9555.116544,9718.113857,9718.113857,9718.113857,9346.83822,9346.83822,9346.83822,9551.616875,9551.616875,9551.616875,9707.978267,9707.978267,9707.978267,,9225.162706,9225.162706,9225.162706,9225.162706,9225.162706,9225.162706
12,2012,8507.876475,8654.825447,8654.825447,8654.825447,8845.977204,8845.977204,8845.977204,8960.282909,8960.282909,8960.282909,8641.944331,8641.944331,8641.944331,8834.660476,8834.660476,8834.660476,8947.186475,8947.186475,8947.186475,8655.407588,8655.407588,8655.407588,8846.706823,8846.706823,8846.706823,8960.804317,8960.804317,8960.804317,8642.423303,8642.423303,8642.423303,8835.355285,8835.355285,8835.355285,8947.762577,8947.762577,8947.762577,8656.016877,8656.016877,8656.016877,8847.356925,8847.356925,8847.356925,8960.88067,8960.88067,8960.88067,8642.968466,8642.968466,8642.968466,8836.108249,8836.108249,8836.108249,8948.405205,8948.405205,8948.405205,,8507.876475,8507.876475,8507.876475,8507.876475,8507.876475,8507.876475
13,2012,9284.488849,9379.270965,9379.270965,9379.270965,9617.869749,9617.869749,9617.869749,9759.680156,9759.680156,9759.680156,9370.285218,9370.285218,9370.285218,9607.39187,9607.39187,9607.39187,9749.114751,9749.114751,9749.114751,9379.54369,9379.54369,9379.54369,9622.268884,9622.268884,9622.268884,9760.161782,9760.161782,9760.161782,9370.694369,9370.694369,9370.694369,9608.026311,9608.026311,9608.026311,9749.623644,9749.623644,9749.623644,9379.938374,9379.938374,9379.938374,9622.911008,9622.911008,9622.911008,9760.656799,9760.656799,9760.656799,9370.978317,9370.978317,9370.978317,9608.681719,9608.681719,9608.681719,9750.146188,9750.146188,9750.146188,,9284.488849,9284.488849,9284.488849,9284.488849,9284.488849,9284.488849
14,2012,7245.342447,7282.913102,7282.913102,7282.913102,7449.146354,7449.146354,7449.146354,7538.619498,7538.619498,7538.619498,7273.06774,7273.06774,7273.06774,7432.810805,7432.810805,7432.810805,7517.194481,7517.194481,7517.194481,7283.649162,7283.649162,7283.649162,7450.277294,7450.277294,7450.277294,7539.907205,7539.907205,7539.907205,7273.718836,7273.718836,7273.718836,7433.554023,7433.554023,7433.554023,7518.322722,7518.322722,7518.322722,7284.436579,7284.436579,7284.436579,7451.43116,7451.43116,7451.43116,7540.924235,7540.924235,7540.924235,7274.410904,7274.410904,7274.410904,7434.583485,7434.583485,7434.583485,7519.502756,7519.502756,7519.502756,,7245.342447,7245.342447,7245.342447,7245.342447,7245.342447,7245.342447
15,2012,7327.757908,7404.450049,7404.450049,7404.450049,7670.664975,7670.664975,7670.664975,7849.820069,7849.820069,7849.820069,7332.703318,7332.703318,7332.703318,7643.173095,7643.173095,7643.173095,7813.538257,7813.538257,7813.538257,7405.674296,7405.674296,7405.674296,7671.788308,7671.788308,7671.788308,7851.375796,7851.375796,7851.375796,7333.362008,7333.362008,7333.362008,7643.677025,7643.677025,7643.677025,7814.505549,7814.505549,7814.505549,7406.88033,7406.88033,7406.88033,7672.880478,7672.880478,7672.880478,7852.934654,7852.934654,7852.934654,7333.877369,7333.877369,7333.877369,7644.260768,7644.260768,7644.260768,7815.466146,7815.466146,7815.466146,,7326.914171,7327.757908,7327.757908,7326.914171,7326.914171,7327.757908
16,2012,7406.519223,7434.245562,7434.245562,7434.245562,7560.327412,7560.327412,7560.327412,7623.692788,7623.692788,7623.692788,7425.747902,7425.747902,7425.747902,7550.510545,7550.510545,7550.510545,7609.445644,7609.445644,7609.445644,7435.157521,7435.157521,7435.157521,7561.463659,7561.463659,7561.463659,7625.105627,7625.105627,7625.105627,7426.314902,7426.314902,7426.314902,7551.096329,7551.096329,7551.096329,7610.248308,7610.248308,7610.248308,7436.132073,7436.132073,7436.132073,7562.595206,7562.595206,7562.595206,7626.328688,7626.328688,7626.328688,7426.933786,7426.933786,7426.933786,7551.857823,7551.857823,7551.857823,7611.104584,7611.104584,7611.104584,,7383.403471,7406.519223,7406.519223,7383.403471,7383.403471,7406.519223
17,2012,6010.056598,6074.247958,6074.247958,6074.247958,6298.083393,6298.083393,6298.083393,6458.21405,6458.21405,6458.21405,6069.373715,6069.373715,6069.373715,6286.514187,6286.514187,6286.514187,6448.752009,6448.752009,6448.752009,6074.715528,6074.715528,6074.715528,6298.987423,6298.987423,6298.987423,6459.029226,6459.029226,6459.029226,6069.913951,6069.913951,6069.913951,6287.549202,6287.549202,6287.549202,6449.508608,6449.508608,6449.508608,6075.213565,6075.213565,6075.213565,6299.943802,6299.943802,6299.943802,6459.887815,6459.887815,6459.887815,6070.466009,6070.466009,6070.466009,6288.449176,6288.449176,6288.449176,6450.423801,6450.423801,6450.423801,,6010.056598,6010.056598,6010.056598,6010.056598,6010.056598,6010.056598
18,2012,6039.537346,6100.642623,6100.642623,6100.642623,6353.079983,6353.079983,6353.079983,6525.979715,6525.979715,6525.979715,6092.169803,6092.169803,6092.169803,6332.275176,6332.275176,6332.275176,6501.193564,6501.193564,6501.193564,6101.274898,6101.274898,6101.274898,6354.467879,6354.467879,6354.467879,6527.213571,6527.213571,6527.213571,6092.742708,6092.742708,6092.742708,6333.522546,6333.522546,6333.522546,6502.412149,6502.412149,6502.412149,6101.878561,6101.878561,6101.878561,6355.894467,6355.894467,6355.894467,6528.509768,6528.509768,6528.509768,6093.348862,6093.348862,6093.348862,6334.840686,6334.840686,6334.840686,6503.676077,6503.676077,6503.676077,,6039.537346,6039.537346,6039.537346,6039.537346,6039.537346,6039.537346
19,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20,2012,6649.31155,6686.065031,6686.065031,6686.065031,6802.808626,6802.808626,6802.808626,6869.850525,6869.850525,6869.850525,6680.49176,6680.49176,6680.49176,6796.102136,6796.102136,6796.102136,6860.526651,6860.526651,6860.526651,6686.947071,6686.947071,6686.947071,6803.946055,6803.946055,6803.946055,6871.193841,6871.193841,6871.193841,6681.053823,6681.053823,6681.053823,6796.79603,6796.79603,6796.79603,6861.353183,6861.353183,6861.353183,6687.832505,6687.832505,6687.832505,6805.134431,6805.134431,6805.134431,6872.933359,6872.933359,6872.933359,6681.648691,6681.648691,6681.648691,6797.541971,6797.541971,6797.541971,6862.224801,6862.224801,6862.224801,,6649.31155,6649.31155,6649.31155,6649.31155,6649.31155,6649.31155
21,2012,6665.239197,6699.579756,6699.579756,6699.579756,6813.24454,6813.24454,6813.24454,6878.601867,6878.601867,6878.601867,6694.238602,6694.238602,6694.238602,6806.789744,6806.789744,6806.789744,6869.414356,6869.414356,6869.414356,6700.483218,6700.483218,6700.483218,6814.412563,6814.412563,6814.412563,6879.989518,6879.989518,6879.989518,6694.797455,6694.797455,6694.797455,6807.477069,6807.477069,6807.477069,6870.24672,6870.24672,6870.24672,6701.391265,6701.391265,6701.391265,6815.628219,6815.628219,6815.628219,6881.793902,6881.793902,6881.793902,6695.382216,6695.382216,6695.382216,6808.22123,6808.22123,6808.22123,6871.121784,6871.121784,6871.121784,,6665.239197,6665.239197,6665.239197,6665.239197,6665.239197,6665.239197
