Subbasin,Year,BMP_0,BMP_1,BMP_2,BMP_3,BMP_4,BMP_5,BMP_6,BMP_7,BMP_8,BMP_9,BMP_10,BMP_11,BMP_12,BMP_13,BMP_14,BMP_15,BMP_16,BMP_17,BMP_18,BMP_19,BMP_20,BMP_21,BMP_22,BMP_23,BMP_24,BMP_25,BMP_26,BMP_27,BMP_28,BMP_29,BMP_30,BMP_31,BMP_32,BMP_33,BMP_34,BMP_35,BMP_36,BMP_37,BMP_38,BMP_39,BMP_40,BMP_41,BMP_42,BMP_43,BMP_44,BMP_45,BMP_46,BMP_47,BMP_48,BMP_49,BMP_50,BMP_51,BMP_52,BMP_53,BMP_54,BMP_55,BMP56,BMP57,BMP58,BMP59,BMP60,BMP61
19,2014,3049.197944,2885.067295,2885.067295,2885.067295,2885.194421,2885.194421,2885.194421,2885.327816,2885.327816,2885.327816,2885.069352,2885.069352,2885.069352,2885.208614,2885.208614,2885.208614,2885.356106,2885.356106,2885.356106,2885.067295,2885.067295,2885.067295,2885.194421,2885.194421,2885.194421,2885.327816,2885.327816,2885.327816,2885.069352,2885.069352,2885.069352,2885.208614,2885.208614,2885.208614,2885.35401,2885.35401,2885.35401,2885.061449,2885.061449,2885.061449,2885.194421,2885.194421,2885.194421,2885.327426,2885.327426,2885.327426,2885.069352,2885.069352,2885.069352,2885.208614,2885.208614,2885.208614,2885.353823,2885.353823,2885.353823,,3049.197944,3049.197944,3049.197944,3049.197944,3049.197944,3049.197944
20,2014,3054.423098,2890.019408,2890.019408,2890.019408,2890.085999,2890.085999,2890.085999,2890.155959,2890.155959,2890.155959,2889.977306,2889.977306,2889.977306,2890.051078,2890.051078,2890.051078,2890.110365,2890.110365,2890.110365,2890.011035,2890.011035,2890.011035,2890.085999,2890.085999,2890.085999,2890.147586,2890.147586,2890.147586,2889.977306,2889.977306,2889.977306,2890.051078,2890.051078,2890.051078,2890.110365,2890.110365,2890.110365,2890.011035,2890.011035,2890.011035,2890.085999,2890.085999,2890.085999,2890.147586,2890.147586,2890.147586,2889.976114,2889.976114,2889.976114,2890.051078,2890.051078,2890.051078,2890.109174,2890.109174,2890.109174,,3054.423098,3054.423098,3054.423098,3054.423098,3054.423098,3054.423098
21,2014,3054.275765,2889.870924,2889.870924,2889.870924,2889.953452,2889.953452,2889.953452,2890.027342,2890.027342,2890.027342,2889.845131,2889.845131,2889.845131,2889.927659,2889.927659,2889.927659,2889.991791,2889.991791,2889.991791,2889.870365,2889.870365,2889.870365,2889.953452,2889.953452,2889.953452,2890.027342,2890.027342,2890.027342,2889.845131,2889.845131,2889.845131,2889.927659,2889.927659,2889.927659,2889.999371,2889.999371,2889.999371,2889.870365,2889.870365,2889.870365,2889.953452,2889.953452,2889.953452,2890.027342,2890.027342,2890.027342,2889.845131,2889.845131,2889.845131,2889.925798,2889.925798,2889.925798,2889.999371,2889.999371,2889.999371,,3054.275765,3054.275765,3054.275765,3054.275765,3054.275765,3054.275765
22,2014,3054.7,2890.29,2890.29,2890.29,2890.35,2890.35,2890.35,2890.4,2890.4,2890.4,2890.24,2890.24,2890.24,2890.3,2890.3,2890.3,2890.33,2890.33,2890.33,2890.29,2890.29,2890.29,2890.35,2890.35,2890.35,2890.39,2890.39,2890.39,2890.24,2890.24,2890.24,2890.3,2890.3,2890.3,2890.33,2890.33,2890.33,2890.29,2890.29,2890.29,2890.35,2890.35,2890.35,2890.39,2890.39,2890.39,2890.24,2890.24,2890.24,2890.3,2890.3,2890.3,2890.33,2890.33,2890.33,,3054.7,3054.7,3054.7,3054.7,3054.7,3054.7
23,2014,3211.128662,3038.386648,3038.386648,3038.386648,3038.486327,3038.486327,3038.486327,3038.602512,3038.602512,3038.602512,3038.371496,3038.371496,3038.371496,3038.479357,3038.479357,3038.479357,3038.604206,3038.604206,3038.604206,3038.384972,3038.384972,3038.384972,3038.486327,3038.486327,3038.486327,3038.600837,3038.600837,3038.600837,3038.371496,3038.371496,3038.371496,3038.478748,3038.478748,3038.478748,3038.600712,3038.600712,3038.600712,3038.384972,3038.384972,3038.384972,3038.486327,3038.486327,3038.486327,3038.600837,3038.600837,3038.600837,3038.376327,3038.376327,3038.376327,3038.477682,3038.477682,3038.477682,3038.600712,3038.600712,3038.600712,,3211.128662,3211.128662,3211.128662,3211.128662,3211.128662,3211.128662
24,2014,3096.931881,2929.841042,2929.841042,2929.841042,2929.837394,2929.837394,2929.837394,2929.929837,2929.929837,2929.929837,2929.811168,2929.811168,2929.811168,2929.814701,2929.814701,2929.814701,2929.898915,2929.898915,2929.898915,2929.841042,2929.841042,2929.841042,2929.837394,2929.837394,2929.837394,2929.920665,2929.920665,2929.920665,2929.817521,2929.817521,2929.817521,2929.814701,2929.814701,2929.814701,2929.898915,2929.898915,2929.898915,2929.841042,2929.841042,2929.841042,2929.837394,2929.837394,2929.837394,2929.920665,2929.920665,2929.920665,2929.817521,2929.817521,2929.817521,2929.814701,2929.814701,2929.814701,2929.904439,2929.904439,2929.904439,,3096.931881,3096.931881,3096.931881,3096.931881,3096.931881,3096.931881
25,2014,3344.818712,3164.854384,3164.854384,3164.854384,3164.859747,3164.859747,3164.859747,3165.023561,3165.023561,3165.023561,3164.807896,3164.807896,3164.807896,3164.815554,3164.815554,3164.815554,3164.974941,3164.974941,3164.974941,3164.849917,3164.849917,3164.849917,3164.859747,3164.859747,3164.859747,3165.020039,3165.020039,3165.020039,3164.80667,3164.80667,3164.80667,3164.815554,3164.815554,3164.815554,3164.970475,3164.970475,3164.970475,3164.849917,3164.849917,3164.849917,3164.856224,3164.856224,3164.856224,3165.019095,3165.019095,3165.019095,3164.812203,3164.812203,3164.812203,3164.818917,3164.818917,3164.818917,3164.976008,3164.976008,3164.976008,,3344.818712,3344.818712,3344.818712,3344.818712,3344.818712,3344.818712
26,2014,3208.145849,3035.824893,3035.824893,3035.824893,3035.96802,3035.96802,3035.96802,3036.138785,3036.138785,3036.138785,3035.788667,3035.788667,3035.788667,3035.931657,3035.931657,3035.931657,3036.108556,3036.108556,3036.108556,3035.824893,3035.824893,3035.824893,3035.96802,3035.96802,3035.96802,3036.138296,3036.138296,3036.138296,3035.787782,3035.787782,3035.787782,3035.936589,3035.936589,3035.936589,3036.108056,3036.108056,3036.108056,3035.824893,3035.824893,3035.824893,3035.966755,3035.966755,3035.966755,3036.138296,3036.138296,3036.138296,3035.792915,3035.792915,3035.792915,3035.936589,3035.936589,3035.936589,3036.107567,3036.107567,3036.107567,,3208.145849,3208.145849,3208.145849,3208.145849,3208.145849,3208.145849
27,2014,3357.247657,3174.430235,3174.430235,3174.430235,3174.459097,3174.459097,3174.459097,3174.560839,3174.560839,3174.560839,3174.353043,3174.353043,3174.353043,3174.391276,3174.391276,3174.391276,3174.480826,3174.480826,3174.480826,3174.429477,3174.429477,3174.429477,3174.459097,3174.459097,3174.459097,3174.560116,3174.560116,3174.560116,3174.35277,3174.35277,3174.35277,3174.391276,3174.391276,3174.391276,3174.480826,3174.480826,3174.480826,3174.426112,3174.426112,3174.426112,3174.458327,3174.458327,3174.458327,3174.559358,3174.559358,3174.559358,3174.355649,3174.355649,3174.355649,3174.390021,3174.390021,3174.390021,3174.480068,3174.480068,3174.480068,,3357.247657,3357.247657,3357.247657,3357.247657,3357.247657,3357.247657
28,2014,3314.710894,3133.975585,3133.975585,3133.975585,3133.972499,3133.972499,3133.972499,3134.062347,3134.062347,3134.062347,3133.852626,3133.852626,3133.852626,3133.862626,3133.862626,3133.862626,3133.93232,3133.93232,3133.93232,3133.975585,3133.975585,3133.975585,3133.972499,3133.972499,3133.972499,3134.05926,3134.05926,3134.05926,3133.853213,3133.853213,3133.853213,3133.862626,3133.862626,3133.862626,3133.939234,3133.939234,3133.939234,3133.973086,3133.973086,3133.973086,3133.972499,3133.972499,3133.972499,3134.05926,3134.05926,3134.05926,3133.862626,3133.862626,3133.862626,3133.865126,3133.865126,3133.865126,3133.939234,3133.939234,3133.939234,,3314.710894,3314.710894,3314.710894,3314.710894,3314.710894,3314.710894
29,2014,3314.396035,3133.863673,3133.863673,3133.863673,3133.905858,3133.905858,3133.905858,3134.065102,3134.065102,3134.065102,3133.817385,3133.817385,3133.817385,3133.870507,3133.870507,3133.870507,3134.003111,3134.003111,3134.003111,3133.863251,3133.863251,3133.863251,3133.905858,3133.905858,3133.905858,3134.061918,3134.061918,3134.061918,3133.817385,3133.817385,3133.817385,3133.874807,3133.874807,3133.874807,3134.003819,3134.003819,3134.003819,3133.863251,3133.863251,3133.863251,3133.904709,3133.904709,3133.904709,3134.060973,3134.060973,3134.060973,3133.820569,3133.820569,3133.820569,3133.874807,3133.874807,3133.874807,3134.008119,3134.008119,3134.008119,,3314.396035,3314.396035,3314.396035,3314.396035,3314.396035,3314.396035
30,2014,3136.134269,2966.661682,2966.661682,2966.661682,2966.659011,2966.659011,2966.659011,2966.735288,2966.735288,2966.735288,2966.598904,2966.598904,2966.598904,2966.606892,2966.606892,2966.606892,2966.679446,2966.679446,2966.679446,2966.659669,2966.659669,2966.659669,2966.659011,2966.659011,2966.659011,2966.732163,2966.732163,2966.732163,2966.598904,2966.598904,2966.598904,2966.606892,2966.606892,2966.606892,2966.679446,2966.679446,2966.679446,2966.659669,2966.659669,2966.659669,2966.649669,2966.649669,2966.649669,2966.729492,2966.729492,2966.729492,2966.603108,2966.603108,2966.603108,2966.606892,2966.606892,2966.606892,2966.680559,2966.680559,2966.680559,,3136.134269,3136.134269,3136.134269,3136.134269,3136.134269,3136.134269
31,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
32,2014,3362.234543,3180.119726,3180.119726,3180.119726,3180.143297,3180.143297,3180.143297,3180.232123,3180.232123,3180.232123,3180.047929,3180.047929,3180.047929,3180.086488,3180.086488,3180.086488,3180.169946,3180.169946,3180.169946,3180.119726,3180.119726,3180.119726,3180.143297,3180.143297,3180.143297,3180.230776,3180.230776,3180.230776,3180.054531,3180.054531,3180.054531,3180.092295,3180.092295,3180.092295,3180.175752,3180.175752,3180.175752,3180.118932,3180.118932,3180.118932,3180.143297,3180.143297,3180.143297,3180.230776,3180.230776,3180.230776,3180.054531,3180.054531,3180.054531,3180.092295,3180.092295,3180.092295,3180.175752,3180.175752,3180.175752,,3362.234543,3362.234543,3362.234543,3362.234543,3362.234543,3362.234543
33,2014,3533.494643,3340.594932,3340.594932,3340.594932,3340.60797,3340.60797,3340.60797,3340.709902,3340.709902,3340.709902,3340.546438,3340.546438,3340.546438,3340.572261,3340.572261,3340.572261,3340.688635,3340.688635,3340.688635,3340.594932,3340.594932,3340.594932,3340.60797,3340.60797,3340.60797,3340.702123,3340.702123,3340.702123,3340.546438,3340.546438,3340.546438,3340.572655,3340.572655,3340.572655,3340.688635,3340.688635,3340.688635,3340.594932,3340.594932,3340.594932,3340.60797,3340.60797,3340.60797,3340.702123,3340.702123,3340.702123,3340.554079,3340.554079,3340.554079,3340.577543,3340.577543,3340.577543,3340.686414,3340.686414,3340.686414,,3533.494643,3533.494643,3533.494643,3533.494643,3533.494643,3533.494643
34,2014,3497.239108,3313.842107,3313.842107,3313.842107,3323.739271,3323.739271,3323.739271,3323.953268,3323.953268,3323.953268,3218.258405,3218.258405,3218.258405,3271.840486,3271.840486,3271.840486,3307.113025,3307.113025,3307.113025,3313.772965,3313.772965,3313.772965,3323.73447,3323.73447,3323.73447,3323.948957,3323.948957,3323.948957,3218.504647,3218.504647,3218.504647,3271.8697,3271.8697,3271.8697,3307.180755,3307.180755,3307.180755,3313.679674,3313.679674,3313.679674,3323.731761,3323.731761,3323.731761,3323.939138,3323.939138,3323.939138,3218.622128,3218.622128,3218.622128,3271.904332,3271.904332,3271.904332,3307.201882,3307.201882,3307.201882,,3497.239108,3497.239108,3497.239108,3497.239108,3497.239108,3497.239108
35,2014,3315.343033,3134.877949,3134.877949,3134.877949,3134.930609,3134.930609,3134.930609,3135.021417,3135.021417,3135.021417,3134.808353,3134.808353,3134.808353,3134.867949,3134.867949,3134.867949,3134.938353,3134.938353,3134.938353,3134.877949,3134.877949,3134.877949,3134.930609,3134.930609,3134.930609,3135.021417,3135.021417,3135.021417,3134.808353,3134.808353,3134.808353,3134.867949,3134.867949,3134.867949,3134.948353,3134.948353,3134.948353,3134.877949,3134.877949,3134.877949,3134.930609,3134.930609,3134.930609,3135.021417,3135.021417,3135.021417,3134.818353,3134.818353,3134.818353,3134.874481,3134.874481,3134.874481,3134.948353,3134.948353,3134.948353,,3315.343033,3315.343033,3315.343033,3315.343033,3315.343033,3315.343033
36,2014,3524.23,3332.57,3332.57,3332.57,3332.56,3332.56,3332.56,3332.78,3332.78,3332.78,3332.51,3332.51,3332.51,3332.52,3332.52,3332.52,3332.72,3332.72,3332.72,3332.57,3332.57,3332.57,3332.56,3332.56,3332.56,3332.77,3332.77,3332.77,3332.52,3332.52,3332.52,3332.52,3332.52,3332.52,3332.73,3332.73,3332.73,3332.56,3332.56,3332.56,3332.56,3332.56,3332.56,3332.77,3332.77,3332.77,3332.53,3332.53,3332.53,3332.53,3332.53,3332.53,3332.74,3332.74,3332.74,,3524.23,3524.23,3524.23,3524.23,3524.23,3524.23
37,2014,3311.003129,3131.027176,3131.027176,3131.027176,3131.161232,3131.161232,3131.161232,3131.32718,3131.32718,3131.32718,3131.056155,3131.056155,3131.056155,3131.14511,3131.14511,3131.14511,3131.316676,3131.316676,3131.316676,3131.02692,3131.02692,3131.02692,3131.156507,3131.156507,3131.156507,3131.326924,3131.326924,3131.326924,3131.056851,3131.056851,3131.056851,3131.148763,3131.148763,3131.148763,3131.31577,3131.31577,3131.31577,3131.026774,3131.026774,3131.026774,3131.155182,3131.155182,3131.155182,3131.323098,3131.323098,3131.323098,3131.056851,3131.056851,3131.056851,3131.148763,3131.148763,3131.148763,3131.319423,3131.319423,3131.319423,,3311.003129,3311.003129,3311.003129,3311.003129,3311.003129,3311.003129
38,2014,3363.002379,3179.613081,3179.613081,3179.613081,3179.61346,3179.61346,3179.61346,3179.708392,3179.708392,3179.708392,3179.532684,3179.532684,3179.532684,3179.53902,3179.53902,3179.53902,3179.61632,3179.61632,3179.61632,3179.613081,3179.613081,3179.613081,3179.612963,3179.612963,3179.612963,3179.702742,3179.702742,3179.702742,3179.533934,3179.533934,3179.533934,3179.547274,3179.547274,3179.547274,3179.622724,3179.622724,3179.622724,3179.611831,3179.611831,3179.611831,3179.611713,3179.611713,3179.611713,3179.700139,3179.700139,3179.700139,3179.53628,3179.53628,3179.53628,3179.547771,3179.547771,3179.547771,3179.622724,3179.622724,3179.622724,,3363.002379,3363.002379,3363.002379,3363.002379,3363.002379,3363.002379
39,2014,3315.86,3135.43,3135.43,3135.43,3135.5,3135.5,3135.5,3135.57,3135.57,3135.57,3135.35,3135.35,3135.35,3135.42,3135.42,3135.42,3135.49,3135.49,3135.49,3135.43,3135.43,3135.43,3135.5,3135.5,3135.5,3135.57,3135.57,3135.57,3135.36,3135.36,3135.36,3135.43,3135.43,3135.43,3135.49,3135.49,3135.49,3135.43,3135.43,3135.43,3135.5,3135.5,3135.5,3135.57,3135.57,3135.57,3135.36,3135.36,3135.36,3135.43,3135.43,3135.43,3135.5,3135.5,3135.5,,3315.86,3315.86,3315.86,3315.86,3315.86,3315.86
40,2014,3566.288282,3371.295214,3371.295214,3371.295214,3371.311443,3371.311443,3371.311443,3371.42117,3371.42117,3371.42117,3371.241814,3371.241814,3371.241814,3371.250638,3371.250638,3371.250638,3371.381985,3371.381985,3371.381985,3371.295214,3371.295214,3371.295214,3371.308955,3371.308955,3371.308955,3371.417938,3371.417938,3371.417938,3371.239327,3371.239327,3371.239327,3371.256444,3371.256444,3371.256444,3371.387791,3371.387791,3371.387791,3371.294253,3371.294253,3371.294253,3371.308955,3371.308955,3371.308955,3371.412131,3371.412131,3371.412131,3371.245879,3371.245879,3371.245879,3371.256444,3371.256444,3371.256444,3371.38683,3371.38683,3371.38683,,3566.288282,3566.288282,3566.288282,3566.288282,3566.288282,3566.288282
41,2014,3425.714338,3238.566534,3238.566534,3238.566534,3238.546693,3238.546693,3238.546693,3238.691599,3238.691599,3238.691599,3238.739998,3238.739998,3238.739998,3238.757895,3238.757895,3238.757895,3238.858076,3238.858076,3238.858076,3238.569634,3238.569634,3238.569634,3238.549793,3238.549793,3238.549793,3238.693459,3238.693459,3238.693459,3238.747895,3238.747895,3238.747895,3238.757895,3238.757895,3238.757895,3238.858076,3238.858076,3238.858076,3238.571494,3238.571494,3238.571494,3238.545392,3238.545392,3238.545392,3238.694699,3238.694699,3238.694699,3238.749378,3238.749378,3238.749378,3238.765792,3238.765792,3238.765792,3238.865973,3238.865973,3238.865973,,3425.714338,3425.714338,3425.714338,3425.714338,3425.714338,3425.714338
42,2014,3315.20873,3134.723737,3134.723737,3134.723737,3134.787981,3134.787981,3134.787981,3134.905857,3134.905857,3134.905857,3134.678681,3134.678681,3134.678681,3134.737928,3134.737928,3134.737928,3134.855257,3134.855257,3134.855257,3134.723737,3134.723737,3134.723737,3134.786064,3134.786064,3134.786064,3134.900834,3134.900834,3134.900834,3134.678681,3134.678681,3134.678681,3134.739522,3134.739522,3134.739522,3134.859957,3134.859957,3134.859957,3134.723737,3134.723737,3134.723737,3134.784862,3134.784862,3134.784862,3134.898653,3134.898653,3134.898653,3134.683381,3134.683381,3134.683381,3134.739522,3134.739522,3134.739522,3134.861552,3134.861552,3134.861552,,3315.154228,3315.229813,3315.177132,3315.099863,3314.993392,3315.168936
43,2014,3428.57,3240.76,3240.76,3240.76,3240.75,3240.75,3240.75,3240.87,3240.87,3240.87,3240.6,3240.6,3240.6,3240.62,3240.62,3240.62,3240.75,3240.75,3240.75,3240.75,3240.75,3240.75,3240.75,3240.75,3240.75,3240.86,3240.86,3240.86,3240.61,3240.61,3240.61,3240.63,3240.63,3240.63,3240.76,3240.76,3240.76,3240.75,3240.75,3240.75,3240.75,3240.75,3240.75,3240.86,3240.86,3240.86,3240.62,3240.62,3240.62,3240.63,3240.63,3240.63,3240.77,3240.77,3240.77,,3428.57,3428.57,3428.57,3428.57,3428.57,3428.57
44,2014,3566.36023,3371.375876,3371.375876,3371.375876,3371.38782,3371.38782,3371.38782,3371.497854,3371.497854,3371.497854,3371.305012,3371.305012,3371.305012,3371.319419,3371.319419,3371.319419,3371.445718,3371.445718,3371.445718,3371.369318,3371.369318,3371.369318,3371.384378,3371.384378,3371.384378,3371.495031,3371.495031,3371.495031,3371.305012,3371.305012,3371.305012,3371.322535,3371.322535,3371.322535,3371.452276,3371.452276,3371.452276,3371.369318,3371.369318,3371.369318,3371.384378,3371.384378,3371.384378,3371.494412,3371.494412,3371.494412,3371.31157,3371.31157,3371.31157,3371.322535,3371.322535,3371.322535,3371.452276,3371.452276,3371.452276,,3566.36023,3566.36023,3566.36023,3566.36023,3566.36023,3566.36023
45,2014,3428.61,3240.8,3240.8,3240.8,3240.79,3240.79,3240.79,3240.91,3240.91,3240.91,3240.64,3240.64,3240.64,3240.66,3240.66,3240.66,3240.79,3240.79,3240.79,3240.79,3240.79,3240.79,3240.79,3240.79,3240.79,3240.9,3240.9,3240.9,3240.65,3240.65,3240.65,3240.66,3240.66,3240.66,3240.8,3240.8,3240.8,3240.79,3240.79,3240.79,3240.79,3240.79,3240.79,3240.9,3240.9,3240.9,3240.66,3240.66,3240.66,3240.67,3240.67,3240.67,3240.8,3240.8,3240.8,,3428.61,3428.61,3428.61,3428.61,3428.61,3428.61
1,2015,3518.174063,3322.459452,3322.459452,3322.459452,3322.47422,3322.47422,3322.47422,3322.615778,3322.615778,3322.615778,3322.308658,3322.308658,3322.308658,3322.337787,3322.337787,3322.337787,3322.477731,3322.477731,3322.477731,3322.45888,3322.45888,3322.45888,3322.47422,3322.47422,3322.47422,3322.610846,3322.610846,3322.610846,3322.308658,3322.308658,3322.308658,3322.337787,3322.337787,3322.337787,3322.481656,3322.481656,3322.481656,3322.455091,3322.455091,3322.455091,3322.473076,3322.473076,3322.473076,3322.606922,3322.606922,3322.606922,3322.312583,3322.312583,3322.312583,3322.342147,3322.342147,3322.342147,3322.488532,3322.488532,3322.488532,,3518.174063,3518.174063,3518.174063,3518.174063,3518.174063,3518.174063
2,2015,3469.376925,3276.660996,3276.660996,3276.660996,3276.679286,3276.679286,3276.679286,3276.782137,3276.782137,3276.782137,3276.53371,3276.53371,3276.53371,3276.558266,3276.558266,3276.558266,3276.641825,3276.641825,3276.641825,3276.660996,3276.660996,3276.660996,3276.677716,3276.677716,3276.677716,3276.781415,3276.781415,3276.781415,3276.534977,3276.534977,3276.534977,3276.559116,3276.559116,3276.559116,3276.643382,3276.643382,3276.643382,3276.660996,3276.660996,3276.660996,3276.67588,3276.67588,3276.67588,3276.773823,3276.773823,3276.773823,3276.534977,3276.534977,3276.534977,3276.564417,3276.564417,3276.564417,3276.648683,3276.648683,3276.648683,,3469.376925,3469.376925,3469.376925,3469.376925,3469.376925,3469.376925
3,2015,3469.56243,3276.831553,3276.831553,3276.831553,3276.846451,3276.846451,3276.846451,3276.951533,3276.951533,3276.951533,3276.701154,3276.701154,3276.701154,3276.722359,3276.722359,3276.722359,3276.806595,3276.806595,3276.806595,3276.831553,3276.831553,3276.831553,3276.843542,3276.843542,3276.843542,3276.944513,3276.944513,3276.944513,3276.701717,3276.701717,3276.701717,3276.722922,3276.722922,3276.722922,3276.806595,3276.806595,3276.806595,3276.831553,3276.831553,3276.831553,3276.843542,3276.843542,3276.843542,3276.94241,3276.94241,3276.94241,3276.701717,3276.701717,3276.701717,3276.729942,3276.729942,3276.729942,3276.813616,3276.813616,3276.813616,,3469.56243,3469.56243,3469.56243,3469.56243,3469.56243,3469.56243
4,2015,3468.203893,3275.528495,3275.528495,3275.528495,3275.651787,3275.651787,3275.651787,3275.831095,3275.831095,3275.831095,3275.480243,3275.480243,3275.480243,3275.506792,3275.506792,3275.506792,3275.62545,3275.62545,3275.62545,3275.535517,3275.535517,3275.535517,3275.657304,3275.657304,3275.657304,3275.831095,3275.831095,3275.831095,3275.480243,3275.480243,3275.480243,3275.508298,3275.508298,3275.508298,3275.62946,3275.62946,3275.62946,3275.54047,3275.54047,3275.54047,3275.66282,3275.66282,3275.66282,3275.829025,3275.829025,3275.829025,3275.480243,3275.480243,3275.480243,3275.512308,3275.512308,3275.512308,3275.630966,3275.630966,3275.630966,,3468.203893,3468.203893,3468.203893,3468.203893,3468.203893,3468.203893
5,2015,3473.863318,3281.532273,3281.532273,3281.532273,3281.524422,3281.524422,3281.507358,3281.624452,3281.622745,3281.598856,3281.390871,3281.390871,3281.387458,3281.401265,3281.401265,3281.392733,3281.459195,3281.445544,3281.445544,3281.531325,3281.531325,3281.531325,3281.524422,3281.507358,3281.524422,3281.622745,3281.624452,3281.622745,3281.397774,3281.397774,3281.397774,3281.392733,3281.401265,3281.404678,3281.459195,3281.459195,3281.459195,3281.531325,3281.514261,3281.531325,3281.524422,3281.524422,3281.524422,3281.624452,3281.598856,3281.622745,3281.397774,3281.38583,3281.397774,3281.4016,3281.404678,3281.4016,3281.466098,3281.466098,3281.466098,,3473.907684,3473.907684,3473.907684,3473.907684,3473.907684,3473.907684
6,2015,3392.004811,3203.850023,3203.850023,3203.850023,3203.93556,3203.93556,3203.93556,3204.153207,3204.153207,3204.153207,3203.742615,3203.742615,3203.742615,3203.837248,3203.837248,3203.837248,3203.995331,3203.995331,3203.995331,3203.855011,3203.855011,3203.855011,3203.940618,3203.940618,3203.940618,3204.159437,3204.159437,3204.159437,3203.743721,3203.743721,3203.743721,3203.840363,3203.840363,3203.840363,3204.000074,3204.000074,3204.000074,3203.858126,3203.858126,3203.858126,3203.943732,3203.943732,3203.943732,3204.162552,3204.162552,3204.162552,3203.747871,3203.747871,3203.747871,3203.843164,3203.843164,3203.843164,3204.003052,3204.003052,3204.003052,,3392.004811,3392.004811,3392.004811,3392.004811,3392.004811,3392.004811
7,2015,3472.721646,3280.461563,3280.461563,3280.461563,3280.461563,3280.461563,3280.461563,3280.563348,3280.563348,3280.563348,3280.315077,3280.315077,3280.315077,3280.327113,3280.327113,3280.327113,3280.406606,3280.406606,3280.406606,3280.461563,3280.461563,3280.461563,3280.461563,3280.461563,3280.461563,3280.563348,3280.563348,3280.563348,3280.315077,3280.315077,3280.315077,3280.32994,3280.32994,3280.32994,3280.406606,3280.406606,3280.406606,3280.461563,3280.461563,3280.461563,3280.461563,3280.461563,3280.461563,3280.559509,3280.559509,3280.559509,3280.319141,3280.319141,3280.319141,3280.332612,3280.332612,3280.332612,3280.410445,3280.410445,3280.410445,,3472.721646,3472.721646,3472.721646,3472.721646,3472.721646,3472.721646
8,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2015,3587.271663,3386.407995,3386.407995,3386.407995,3386.450146,3386.450146,3386.450146,3386.53177,3386.53177,3386.53177,3386.296675,3386.296675,3386.296675,3386.352766,3386.352766,3386.352766,3386.40199,3386.40199,3386.40199,3386.405962,3386.405962,3386.405962,3386.450146,3386.450146,3386.450146,3386.53177,3386.53177,3386.53177,3386.296675,3386.296675,3386.296675,3386.352766,3386.352766,3386.352766,3386.409165,3386.409165,3386.409165,3386.405962,3386.405962,3386.405962,3386.450654,3386.450654,3386.450654,3386.525509,3386.525509,3386.525509,3386.298787,3386.298787,3386.298787,3386.352766,3386.352766,3386.352766,3386.409165,3386.409165,3386.409165,,3587.271663,3587.271663,3587.271663,3587.271663,3587.271663,3587.271663
10,2015,3473.589782,3281.48101,3281.48101,3281.48101,3281.4923,3281.4923,3281.4923,3281.566167,3281.566167,3281.566167,3281.38892,3281.38892,3281.38892,3281.39892,3281.39892,3281.39892,3281.437143,3281.437143,3281.437143,3281.486655,3281.486655,3281.486655,3281.4923,3281.4923,3281.4923,3281.566167,3281.566167,3281.566167,3281.38892,3281.38892,3281.38892,3281.39892,3281.39892,3281.39892,3281.437143,3281.437143,3281.437143,3281.486655,3281.486655,3281.486655,3281.4923,3281.4923,3281.4923,3281.566167,3281.566167,3281.566167,3281.394565,3281.394565,3281.394565,3281.404565,3281.404565,3281.404565,3281.437143,3281.437143,3281.437143,,3473.589782,3473.589782,3473.589782,3473.589782,3473.589782,3473.589782
11,2015,3394.340757,3206.30496,3206.30496,3206.30496,3206.390556,3206.390556,3206.390556,3206.482485,3206.482485,3206.482485,3206.228092,3206.228092,3206.228092,3206.26282,3206.26282,3206.26282,3206.353688,3206.353688,3206.353688,3206.30496,3206.30496,3206.30496,3206.390556,3206.390556,3206.390556,3206.482485,3206.482485,3206.482485,3206.228092,3206.228092,3206.228092,3206.26282,3206.26282,3206.26282,3206.353688,3206.353688,3206.353688,3206.311948,3206.311948,3206.311948,3206.390556,3206.390556,3206.390556,3206.482485,3206.482485,3206.482485,3206.228092,3206.228092,3206.228092,3206.26282,3206.26282,3206.26282,3206.360676,3206.360676,3206.360676,,3394.340757,3394.340757,3394.340757,3394.340757,3394.340757,3394.340757
